DATE, BTC_HASH, BTC_ENTR, LTC_HASH, LTC_ENTR
29/07/2015,365235633455280000,67.57042382931219,1265110481390,47.43121920931559
30/07/2015,371981122114480000,67.59682571060549,1264715935877,47.43076921096334
31/07/2015,364229993121450000,67.56644603189777,1372522013066,47.54878511708981
01/08/2015,418206502801820000,67.76581179852383,1364234118230,47.5400470777775
02/08/2015,407426815626140000,67.72813724092387,1362137585558,47.5378282622866
03/08/2015,379866814474870000,67.6270899858821,1441291942694,47.61931842115739
04/08/2015,404223905433050000,67.7167509474904,1359123433993,47.53463231506773
05/08/2015,318321623639970000,67.37208146639384,1345061764430,47.519628251138734
06/08/2015,370814429337010000,67.59229368758741,1371932809443,47.548165656240194
07/08/2015,381138901014370000,67.63191316818967,1325171205057,47.49813458937153
08/08/2015,385874256534170000,67.64972710177648,1356523239755,47.53186959301325
09/08/2015,376441068650720000,67.61402033416246,1307327020436,47.478575897399594
10/08/2015,416911551561730000,67.76133764970177,1316315997219,47.48846169579778
11/08/2015,453384814746930000,67.88233237517105,1333532988631,47.50720934353114
12/08/2015,360916485998880000,67.55326134796778,1313021017515,47.48484583876572
13/08/2015,369204197637360000,67.58601525926294,1264352988788,47.43035512816481
14/08/2015,379382008945010000,67.62524756846317,1283398393979,47.451924912120234
15/08/2015,358450248741850000,67.54336919691752,1312614935477,47.48439958303372
16/08/2015,369835644783200000,67.58848058206497,1239772204586,47.40203089370451
17/08/2015,358972079086430000,67.54546793891056,1242307128296,47.40497771582136
18/08/2015,382115689277010000,67.63560579806644,1325836777250,47.49885900644517
19/08/2015,399631492031760000,67.70026657942374,1308982356045,47.48040148027159
20/08/2015,413118415205550000,67.74815167491906,1369208119910,47.54529758234458
21/08/2015,392490959170850000,67.67425572622327,1324971302629,47.49791694202521
22/08/2015,433843244121410000,67.81877016703402,1286810721207,47.455755690272184
23/08/2015,389866061771790000,67.66457487574519,1282807930841,47.45126100739222
24/08/2015,403189618904750000,67.71305479721192,1244995930270,47.408096855462574
25/08/2015,402836440816300000,67.71179049985275,1249372024948,47.413158960718135
26/08/2015,392635168771410000,67.67478570598196,1191151996668,47.34431334885143
27/08/2015,406842378019080000,67.7260662663892,1076524618212,47.19833714090787
28/08/2015,391344782042640000,67.67003651255264,1115957938061,47.25023848024109
29/08/2015,442105859448100000,67.84598815875222,1137321677990,47.27759619032647
30/08/2015,414431839950900000,67.7527311501737,1102786904288,47.23310986954935
31/08/2015,430310135014390000,67.80697312379478,1098471681779,47.227453507204366
01/09/2015,396288456638440000,67.68814724768981,1199116349321,47.35392747825888
02/09/2015,427248130639530000,67.79667048319929,1235419829774,47.396957221890894
03/09/2015,408804878799910000,67.7330087175142,1236685218349,47.398434157495046
04/09/2015,430186492920410000,67.80655853103225,1180062636427,47.33081926742992
05/09/2015,434268919735160000,67.82018500758521,1256183583438,47.421003149712305
06/09/2015,428337828519480000,67.80034539759146,1298158741693,47.468422639176524
07/09/2015,397712495528290000,67.69332219374402,1272650004604,47.43979154292563
08/09/2015,409268800186630000,67.73464499349501,1294807810286,47.464693802172576
09/09/2015,397324959749900000,67.6919157292153,1341180807982,47.515459572870746
10/09/2015,468640904443310000,67.93007918621153,1403365654632,47.580846789201914
11/09/2015,478348545607920000,67.95965851546521,1345694727689,47.52030699927098
12/09/2015,413577397023170000,67.74975364471345,1214936211516,47.372836398328886
13/09/2015,392808588951900000,67.67542277881114,1264360347589,47.430363524929724
14/09/2015,460095349876850000,67.90352917896698,1341254400218,47.515538733145426
15/09/2015,432327758429410000,67.81372177377919,1349553935577,47.5244384651076
16/09/2015,446089937922580000,67.8589309103948,1374426681259,47.550785777533605
17/09/2015,391897113031960000,67.67207124873393,1412867215888,47.590581713795885
18/09/2015,431272735199700000,67.81019681623236,1387198097980,47.56412965470481
19/09/2015,402944140414860000,67.71217615739103,1362529511030,47.5382433067076
20/09/2015,363761850569710000,67.56459055223334,1353046792784,47.528167562435094
21/09/2015,393259849625810000,67.67707920355984,1342146034256,47.51649748386763
22/09/2015,439685849567960000,67.8380694065509,1263927778725,47.42986985891553
23/09/2015,453394029005660000,67.88236169514353,1415890148578,47.593665167835276
24/09/2015,434368240875130000,67.82051492696516,1357054804826,47.53243481449503
25/09/2015,459179745973840000,67.9006553109528,1353547131715,47.52870095349624
26/09/2015,472005984606280000,67.94040145534414,1317144984139,47.48936998748421
27/09/2015,429178337681200000,67.80317356301983,1302129058811,47.472828275558065
28/09/2015,407985794066560000,67.7301152224775,1404382687807,47.58189194610575
29/09/2015,488265619824150000,67.98926250085725,1398587766420,47.57592662010948
30/09/2015,477977818983830000,67.95853997370229,1377851162564,47.554375883639295
01/10/2015,450685488071660000,67.87371730006404,1342867720434,47.51727302782403
02/10/2015,396481531273810000,67.6888499680973,1346575042814,47.52125046067624
03/10/2015,440488147737010000,67.84069950449499,1435591385515,47.61360100032526
04/10/2015,466519385159190000,67.92353333383701,1423882686720,47.60178611712044
05/10/2015,459972717749140000,67.90314459706532,1469165939188,47.64695318359749
06/10/2015,445252488169280000,67.8562199770291,1409871838847,47.58751985285805
07/10/2015,415538151281380000,67.75657724300189,1431264976802,47.60924661883935
08/10/2015,416353454077910000,67.75940509622315,1420524455507,47.598379498077506
09/10/2015,421512620043240000,67.77717212953189,1359616090730,47.53515517018691
10/10/2015,411495496191960000,67.74247294405278,1429833842386,47.607803333704865
11/10/2015,482089249727680000,67.97089656252598,1388691358054,47.56568181962019
12/10/2015,433131449449890000,67.81640123312837,1365440900690,47.54132270155823
13/10/2015,416713385639710000,67.76065174652015,1418383359459,47.59620334482595
14/10/2015,450039536339580000,67.8716480525245,1410043979478,47.58769599033944
15/10/2015,477388225384590000,67.95675928686552,1342321158854,47.51668571592357
16/10/2015,476005912704150000,67.95257579765203,1371988567240,47.54822428874907
17/10/2015,416462177650890000,67.75978178214133,1379239859605,47.55582920272645
18/10/2015,424737144887440000,67.7881665869816,1364960767820,47.54081531443959
19/10/2015,484956882577280000,67.97945278684539,1324259021899,47.49714116659177
20/10/2015,427811150259880000,67.7985703882696,1384152812316,47.560959056367714
21/10/2015,412341422271010000,67.74543569981368,1465620551326,47.64346746769188
22/10/2015,477235731733140000,67.95629836854278,1493821572395,47.670963666699976
23/10/2015,442422994513270000,67.84702267380138,1409860579660,47.5875083315001
24/10/2015,442305598347280000,67.8466398064026,1384859814124,47.5616957724193
25/10/2015,466754163919460000,67.92425919638958,1454468773738,47.632448152425404
26/10/2015,463104205753460000,67.91293316274337,1363205452748,47.53895884053421
27/10/2015,478769542863210000,67.96092768109675,1439582837364,47.6176066368825
28/10/2015,434258613432760000,67.82015076836815,1551086230245,47.72523472215185
29/10/2015,432842122257490000,67.81543720619999,1349394077610,47.524267564226676
30/10/2015,499030489622360000,68.02072426720608,1429246121647,47.60721020457368
31/10/2015,508816472618720000,68.04874168131936,1435821347929,47.61383208214162
01/11/2015,468298326072160000,67.92902418472775,1402870949080,47.58033812984438
02/11/2015,473516829597340000,67.94501200603318,1437216965830,47.615233700194175
03/11/2015,492097350852030000,68.00054005349163,1462405013934,47.640298751018626
04/11/2015,471030084254820000,67.93741550995662,1387302128601,47.56423784317035
05/11/2015,461341926599950000,67.90743271358534,1476762240674,47.6543933994502
06/11/2015,450809617469790000,67.87411459754718,1459578438277,47.63750757302483
07/11/2015,475192863973810000,67.95010947476413,1457496308644,47.63544805870534
08/11/2015,453015188936670000,67.88115572611801,1419952465600,47.59779846395095
09/11/2015,428247999446420000,67.80004281037958,1496316423763,47.67337112116276
10/11/2015,473426836557760000,67.94473779222945,1359737428915,47.53528391696192
11/11/2015,516455902777040000,68.07024147443163,1364491834984,47.54031959080404
12/11/2015,515864071594820000,68.06858727413255,1359488878753,47.535020178643336
13/11/2015,526407574115400000,68.09777655074711,1395620793677,47.572862826996385
14/11/2015,500874532070580000,68.02604556043623,1329582065933,47.50292865670506
15/11/2015,485055269785660000,67.97974544861825,1359384602335,47.534909515846955
16/11/2015,565880167348330000,68.2020928791187,1351012155927,47.52599648472322
17/11/2015,557957968581090000,68.18175275036035,1329732633039,47.50309202391953
18/11/2015,445128851468320000,67.85581931711283,1334183636766,47.507913081587425
19/11/2015,493127213771270000,68.00355617534017,1341347063215,47.51563840091056
20/11/2015,501120326779210000,68.02675336210048,1289420681885,47.45867885828477
21/11/2015,554733864197580000,68.17339210227067,1241902588943,47.40450784653494
22/11/2015,586138155186310000,68.2528370574957,1075803819270,47.197370844984
23/11/2015,544773118227830000,68.14725181905247,1154428445569,47.29913458309475
24/11/2015,553806114140840000,68.17097728504315,1278572943877,47.44649029928003
25/11/2015,565868525839010000,68.20206319912371,1140237765937,47.281290520175936
26/11/2015,570358242145140000,68.21346466464861,970565614135,47.048853482473874
27/11/2015,567074921170790000,68.20513565825647,986829627337,47.07282876421444
28/11/2015,522011739399160000,68.08567855517028,1180768000299,47.33168135806414
29/11/2015,563540107479170000,68.19611459508268,1284839911342,47.45354444264825
30/11/2015,532812704096610000,68.11522478523698,1417330730231,47.59513227560751
01/12/2015,660347546295470000,68.42482183009376,1307217495058,47.47845502608235
02/12/2015,561525928797690000,68.19094894505675,1453606174734,47.631592282226805
03/12/2015,550037098363040000,68.16112523098089,1658994953781,47.822265327152174
04/12/2015,534704222264430000,68.12033737252985,1432827236393,47.610820495809975
05/12/2015,577720759185490000,68.23196863941517,1362559042686,47.53827457554369
06/12/2015,616807713316470000,68.32641711016642,1449230735617,47.62724313737902
07/12/2015,616076171946500000,68.32470504102002,1304965569082,47.4759675715946
08/12/2015,614941211311590000,68.32204479825529,1379131512042,47.555715865926686
09/12/2015,696031633128200000,68.50074917850579,1462467364445,47.64036025987193
10/12/2015,730851066590120000,68.57117374617039,1503487889979,47.680269076745134
11/12/2015,751113279194760000,68.61062680786952,1455216359295,47.6331894958699
12/12/2015,636357525729150000,68.37143384845037,1508531489457,47.68510064111396
13/12/2015,615435044924680000,68.32320290146035,1510064734563,47.686566226529806
14/12/2015,670548429864060000,68.44693783705533,1487010800965,47.664370955648245
15/12/2015,749587636371130000,68.60769346109635,1434870121841,47.61287598551849
16/12/2015,694815261853550000,68.49822574726466,1448157120936,47.62617396837322
17/12/2015,616736601932610000,68.32625077314927,1391769582299,47.568876211314674
18/12/2015,658003604532740000,68.41969179062251,1486645337147,47.664016339770676
19/12/2015,734712219432310000,68.57877557271586,1559703196483,47.73322734688473
20/12/2015,764344698848270000,68.63581970515195,1544319009420,47.71892662952862
21/12/2015,747155200859250000,68.60300425777771,1444111200933,47.62213766753113
22/12/2015,663449412139200000,68.4315827682145,1450224650360,47.62823223066453
23/12/2015,749197999591090000,68.60694335107462,1376814214512,47.55328972639102
24/12/2015,705718642365380000,68.52068942451562,1474703882260,47.65238112227404
25/12/2015,645023852362910000,68.39094881458115,1601395350469,47.7712853517074
26/12/2015,809217050814690000,68.71812302247208,1504498606177,47.6812385992502
27/12/2015,891437929873790000,68.85773065120048,1561712317506,47.73508454873673
28/12/2015,822062977754840000,68.74084522572915,1499052631483,47.676006866096806
29/12/2015,720257008683240000,68.55010809762409,1499184185260,47.67613346849242
30/12/2015,766733231889680000,68.64032101432781,1458850887853,47.63678825911097
31/12/2015,743141906823470000,68.59523403079481,1490059114502,47.66732539641364
01/01/2016,714309478178860000,68.53814556817086,1441857293665,47.61988421153854
02/01/2016,704528738958160000,68.51825486136757,1395782719375,47.57303020473354
03/01/2016,777080113827400000,68.65965964592495,1449270333519,47.627282556165135
04/01/2016,850272847330810000,68.78952217109811,1529246514775,47.70477681725354
05/01/2016,844898019043400000,68.78037351917789,1496766635155,47.67380513367407
06/01/2016,747242639574460000,68.60317308484309,1579750343406,47.75165240856619
07/01/2016,760250934410170000,68.62807198802763,1500673716211,47.67756616241556
08/01/2016,850647338334210000,68.79015744643524,1510404988826,47.686891264146404
09/01/2016,828815858579430000,68.75264791142574,1540600861532,47.71544896635346
10/01/2016,850398869388400000,68.78973598237758,1525930573866,47.70164515369037
11/01/2016,901839584245430000,68.87446713884063,1549176519783,47.72345736946683
12/01/2016,887131497084100000,68.85074427071201,1632982277984,47.79946496321387
13/01/2016,893239373834480000,68.8606431498867,1661585421231,47.8245162922726
14/01/2016,756259841602950000,68.62047831551928,1513370431677,47.689720992199454
15/01/2016,716218722488330000,68.54199653585023,1565433846413,47.738518372134735
16/01/2016,766174479603700000,68.6392692756201,1555826347521,47.72963687304738
17/01/2016,780504685198670000,68.66600359599255,1540191816169,47.715065865131216
18/01/2016,988873878196550000,69.00738283376334,1621282412634,47.789091246229624
19/01/2016,842217770120060000,68.77578961911847,1549982032645,47.72420732105394
20/01/2016,833508788509350000,68.76079371463678,1578166518310,47.750205266729786
21/01/2016,763162464436580000,68.6335865188148,1477609975944,47.655221340829215
22/01/2016,894584504986080000,68.8628140733551,1574884657434,47.74720200046063
23/01/2016,979667442713280000,68.99388839957231,1528308634382,47.70389174707926
24/01/2016,953924505647600000,68.95547139828402,1515719276329,47.69195840841165
25/01/2016,1008217994402800000,69.03533200699003,1596200817548,47.76659799715509
26/01/2016,942007725076630000,68.9373351945062,1562660770772,47.73596045492766
27/01/2016,928722966667760000,68.91684461577658,1730198849079,47.88289368324569
28/01/2016,902576726839420000,68.87564588236827,1557749130027,47.731418740330675
29/01/2016,979283059486670000,68.99332223132934,1508486753598,47.68505785701606
30/01/2016,1044185911331800000,69.08590299684947,1418040889364,47.5958549625906
31/01/2016,1065053117319700000,69.11444978214276,1148458226395,47.291654210745726
01/02/2016,1060804447176900000,69.10868312720896,1444060625422,47.62208714073196
02/02/2016,986572142982300000,69.00402085530764,1563032258224,47.73630338246552
03/02/2016,1050534557785600000,69.09464801933312,1641570795179,47.807032798763466
04/02/2016,1118560323708900000,69.18516746118543,1589896697803,47.760888859805505
05/02/2016,1047292200370600000,69.09018841687075,1498513821751,47.67548821995578
06/02/2016,1113702391836400000,69.17888815970646,1631796553257,47.79841702744417
07/02/2016,1317382244623100000,69.42119840952199,1649400622275,47.813897686119475
08/02/2016,1210161797038100000,69.29872434529024,1577638326772,47.74972233489019
09/02/2016,1159795347548300000,69.23739465457555,1590121058279,47.76109243335223
10/02/2016,1262694453920100000,69.36002997730616,1413972962034,47.591710362366214
11/02/2016,1262712920530300000,69.36005107622843,1489227349182,47.66651984532068
12/02/2016,1287339004552500000,69.38791641767155,1538799501549,47.71376109657082
13/02/2016,1130450996128400000,69.20042285258805,1512001062990,47.68841498296899
14/02/2016,1182092869042000000,69.2648677812285,1470701019339,47.648459818253905
15/02/2016,1132515314696400000,69.20305495804425,1543705227712,47.7183531237722
16/02/2016,1084684886160100000,69.14080038196488,1547943126375,47.72230829493917
17/02/2016,1012405183343400000,69.04131119740327,1612215890985,47.7810007764831
18/02/2016,1198430145763400000,69.28467021792873,1525840517841,47.70156000747409
19/02/2016,1192016144076100000,69.27692817354767,1484264032458,47.661703581773715
20/02/2016,1194488345912000000,69.27991717660171,1478812395353,47.65639487045132
21/02/2016,1103985138374400000,69.16624514944512,1498202783264,47.67518873639195
22/02/2016,1039315675382200000,69.07915831463322,1561102407788,47.7345210098693
23/02/2016,1108640333631500000,69.17231579909303,1486518250309,47.66389300478041
24/02/2016,1038603321157100000,69.07816914234125,1502984114920,47.67978559059595
25/02/2016,1104260607549900000,69.16660508947099,1579642038054,47.751553496132765
26/02/2016,1252628193131000000,69.34848265388932,1526113168031,47.701817777491954
27/02/2016,1093830815261500000,69.15291400967149,1555524576511,47.72935701805731
28/02/2016,1202967480862800000,69.29012204195323,1639730575336,47.805414613769045
29/02/2016,1121777347435800000,69.18931075389258,1610273165465,47.77926127588963
01/03/2016,1070994242823300000,69.12247512330671,1382964088258,47.55971952332984
02/03/2016,1219844790409900000,69.31022199351,1448497852596,47.62651337495282
03/03/2016,1142291453167500000,69.21545519662347,1468843507876,47.64663652698688
04/03/2016,1226268564313300000,69.31779937584258,1504873970538,47.681598499057316
05/03/2016,1247748513780900000,69.34285158388488,1506572243409,47.68322568409383
06/03/2016,1145069053247400000,69.21895900095976,1543481905230,47.71814439898553
07/03/2016,1190017070925600000,69.2745066677689,1570369291630,47.743059695620374
08/03/2016,1046562284743800000,69.08918257266792,1529795528154,47.70529466491738
09/03/2016,1306066050868200000,69.40875225771906,1480968054707,47.658496350383516
10/03/2016,1252588332939300000,69.34843674480298,1537719520433,47.712748209308835
11/03/2016,1283484618206500000,69.38359040465039,1401307230098,47.57872912377532
12/03/2016,1172335299208200000,69.25290965195033,1371304463520,47.547504749819986
13/03/2016,1070795893398200000,69.12220790970073,1502586201593,47.67940358816282
14/03/2016,1118465268426500000,69.18504485571762,1452806059194,47.63079795392239
15/03/2016,1237679013060600000,69.3311616045309,1429151710485,47.60711490187387
16/03/2016,1277108987957600000,69.3764060477663,1534668406964,47.70988279789468
17/03/2016,1141124392951300000,69.21398046556578,1525898332317,47.70161467051174
18/03/2016,1151487998519100000,69.22702377306663,1584516439129,47.75599845669451
19/03/2016,1118338863346400000,69.18488179809465,1591008714137,47.76189756664085
20/03/2016,1174494595027800000,69.25556447261499,1660624279869,47.82368152623433
21/03/2016,1130190145630700000,69.20008991365832,1690926301097,47.849769610501276
22/03/2016,1196930815270600000,69.28286416282114,1644698169199,47.80977867769219
23/03/2016,1209997790432000000,69.29852881147595,1702828162757,47.859888685037674
24/03/2016,1242525927358100000,69.33680035478771,1673563925297,47.83487948799514
25/03/2016,1208731087767600000,69.29701771543228,1544534060306,47.719127514996636
26/03/2016,1237426156228200000,69.33086683297617,1536370872591,47.7114823469368
27/03/2016,1240927428857800000,69.33494314561408,1607301237867,47.77659617113098
28/03/2016,1213033573264900000,69.30214387911025,1585016950146,47.75645409774918
29/03/2016,1382020315092600000,69.49030322133491,1588308105556,47.75944662779756
30/03/2016,1273086452569100000,69.37185479135867,1584530960584,47.756011678352934
31/03/2016,1098288643529000000,69.15878166033644,1513950585804,47.69027394676713
01/04/2016,1137475707112000000,69.20936013269991,1532951237555,47.70826763543221
02/04/2016,1272008690205000000,69.37063292543723,1571951590749,47.74451261871167
03/04/2016,1145184661002900000,69.2191046500943,1624460542767,47.791916530986015
04/04/2016,1341823079575600000,69.44771886207423,1567970291075,47.74085405356877
05/04/2016,1309959223566200000,69.4130463026934,1593930034555,47.76454413286668
06/04/2016,1272804194275900000,69.37153489337561,1619528315739,47.787529521494136
07/04/2016,1214019896992300000,69.30331646508415,1589942577248,47.760930490870514
08/04/2016,1191854831554800000,69.2767329240755,1506614214258,47.6832658748597
09/04/2016,1285692923345100000,69.3860705070219,1372110067980,47.54835204546519
10/04/2016,1435153567056300000,69.54472951765283,1427398454428,47.605343944606936
11/04/2016,1307545150820000000,69.41038516347939,1476106530980,47.653752673964235
12/04/2016,1261932561747600000,69.35915921256704,1516341989758,47.69255099906844
13/04/2016,1324447919490900000,69.42891551301817,1527270235016,47.70291118415649
14/04/2016,1377286569501300000,69.48535316809695,1426270466256,47.604203417747016
15/04/2016,1361018274822400000,69.46821083696251,1444447741180,47.622473838582046
16/04/2016,1252975236462200000,69.34888230029001,1368964674618,47.545041048266725
17/04/2016,1337431623557900000,69.44298953381356,1349929934175,47.52484035772292
18/04/2016,1272343631877300000,69.3710127617423,1439561422178,47.61758517523983
19/04/2016,1292708869137600000,69.39392180096117,1514916870500,47.691194458612834
20/04/2016,1331073490627300000,69.43611462534301,1478088277807,47.655688265171676
21/04/2016,1446429508882700000,69.55602041432948,1417250782798,47.595050895153555
22/04/2016,1262100909594300000,69.35935166215751,1381291199064,47.557973324814924
23/04/2016,1324185290432500000,69.42862940798864,1383907487579,47.56070333304954
24/04/2016,1233201992667900000,69.325933524205,1389865279516,47.56690087756523
25/04/2016,1140041288734600000,69.21261047371279,1477912851605,47.6555170294374
26/04/2016,1258883182675400000,69.35566881369844,1506402722729,47.6830633417927
27/04/2016,1272940039164800000,69.37168886229767,1481846550579,47.65935188935167
28/04/2016,1173214830336700000,69.25399161156474,1470339149407,47.64810479558912
29/04/2016,1293825912462400000,69.39516791060315,1437868036848,47.61588710483725
30/04/2016,1344250458487500000,69.45032636214616,1481717133681,47.659225886243945
01/05/2016,1362057943320200000,69.46931247682762,1476638486809,47.654272495377974
02/05/2016,1362372439955800000,69.4696455539665,1315046558290,47.48706970715993
03/05/2016,1388017230193300000,69.49654987543367,1369385239522,47.54548419609309
04/05/2016,1430485958130000000,69.54002973448277,1313067277063,47.48489666601372
05/05/2016,1398012417137300000,69.50690157324674,1279956851149,47.44805100524246
06/05/2016,1419916639127700000,69.52933063253128,1390577670823,47.567640157922085
07/05/2016,1349518929454800000,69.45596961183413,1380167133412,47.5567988120495
08/05/2016,1440489818562700000,69.55008386197832,1413866526139,47.591601760347885
09/05/2016,1558690163237900000,69.66385857577633,1284378914312,47.453026714746265
10/05/2016,1436320908424900000,69.5459025162016,1403191706719,47.580667955307234
11/05/2016,1394918477133300000,69.50370520792627,1458219156629,47.63616338860434
12/05/2016,1309864521965000000,69.4129420013787,1300128301994,47.47060983048791
13/05/2016,1434381248158700000,69.54395293138208,1340302349932,47.514514314561765
14/05/2016,1386618591293400000,69.49509540738408,1372873283431,47.549154299638495
15/05/2016,1415596601042400000,69.52493460132528,1351947594553,47.526995058764456
16/05/2016,1321857237757700000,69.42609077085055,1472805957074,47.65052319624054
17/05/2016,1433799649282600000,69.54336784288463,1474680992289,47.65235872896218
18/05/2016,1366517338213900000,69.47402816319342,1394760107599,47.57197283554375
19/05/2016,1272224940876200000,69.3708781731754,1467069443360,47.64489299137566
20/05/2016,1401205910055200000,69.51019337678335,1405001029747,47.58252701696434
21/05/2016,1323213846256800000,69.42757063469053,1428408752764,47.606364708513055
22/05/2016,1656801374067200000,69.7519250536382,1361718622143,47.53738445292237
23/05/2016,1807623998805300000,69.87761901456625,1351470548180,47.52648590153653
24/05/2016,1499465589756900000,69.60797281360158,1420530107740,47.59838523851531
25/05/2016,1361906602689300000,69.46915216756206,1464970960463,47.64282789610489
26/05/2016,1374675144712100000,69.48261512802581,1451765912033,47.6297646758835
27/05/2016,1312000397526100000,69.41529255555004,1387712283585,47.56466431199381
28/05/2016,1426098444337100000,69.53559797369677,1470545420369,47.648307174218665
29/05/2016,1472774631260200000,69.58206107986805,1435993593082,47.614005141501956
30/05/2016,1338332571190000000,69.4439610639152,1248840170701,47.41254467863469
31/05/2016,1422465558666800000,69.53191812028523,1127329202995,47.26486470239668
01/06/2016,1255901517499800000,69.3522477370728,1107828892284,47.239690898874095
02/06/2016,1469989983678600000,69.57933072322633,1081797489261,47.205386283407634
03/06/2016,1392693230408400000,69.50140190787342,1092368005549,47.21941479377223
04/06/2016,1346105237527500000,69.45231560167375,1206368560841,47.362626565292324
05/06/2016,1423231096222800000,69.53269433602163,1169497665503,47.31784481099651
06/06/2016,1676431244066600000,69.7689177131669,1235191196394,47.39669020434668
07/06/2016,1474140289209500000,69.58339822610078,1290550282285,47.45994218180432
08/06/2016,1434838328300800000,69.54441258756545,1257141786171,47.42210320179052
09/06/2016,1536030343172000000,69.64273111420937,1260779848810,47.4262722104739
10/06/2016,1456236290217200000,69.56576886600098,1212276140049,47.369674191735946
11/06/2016,1483390464614600000,69.59242279883455,1304456902878,47.47540510980303
12/06/2016,1484862997893800000,69.59385422418993,1338820458571,47.51291833133256
13/06/2016,1490176574287800000,69.5990076873815,1301763843506,47.47242357818179
14/06/2016,1481029057727400000,69.59012434498845,1286822217908,47.45576857962658
15/06/2016,1360325241757300000,69.4674760268353,1264248349403,47.43023572403445
16/06/2016,1506700776837100000,69.61491733190321,1288366640722,47.45749904020578
17/06/2016,1457439405683300000,69.56696030183417,1275155627446,47.44262916190912
18/06/2016,1419672940255900000,69.52908300297436,1360528398745,47.53612289988175
19/06/2016,1742589677857000000,69.82475730103009,1455485170303,47.6334559692993
20/06/2016,1676834837396100000,69.76926499374869,1380785296247,47.55744483583596
21/06/2016,1563860418094300000,69.66863614953459,1370545138027,47.54670567232824
22/06/2016,1461429469348800000,69.57090460279124,1368482607982,47.54453292878129
23/06/2016,1431579195037800000,69.54113188098029,1281666754143,47.44997702507702
24/06/2016,1352973472218800000,69.45965795110615,1252734774813,47.417036833137814
25/06/2016,1553442864260900000,69.65899357847768,1345869428696,47.52049428091254
26/06/2016,1578276602782400000,69.68187446724951,1186251855740,47.33836617330509
27/06/2016,1553435592019900000,69.65898682467243,1319757088109,47.49222824355379
28/06/2016,1535945144350000000,69.6426510901867,1349658679276,47.52455043347523
29/06/2016,1482047891438700000,69.59111646664168,1310875887228,47.482486927856534
30/06/2016,1587078191179700000,69.68989760619306,1325770257020,47.49878662135589
01/07/2016,1730302739381900000,69.81454887702068,1289722939175,47.459017005483545
02/07/2016,1500607785654500000,69.60907134702433,1399444524482,47.57681012717259
03/07/2016,1583038709913800000,69.68622093247657,1438635053928,47.616656491644
04/07/2016,1592729116845000000,69.69502532006152,1453816457854,47.6318009718143
05/07/2016,1452722486871800000,69.56228353017117,1486548920105,47.663922770110325
06/07/2016,1576947394944000000,69.68065893283953,1395629530595,47.57287185858209
07/07/2016,1500668845562900000,69.609130049262,1276207225025,47.44381843586651
08/07/2016,1497814549572700000,69.6063834074625,1011691957710,47.10872591094033
09/07/2016,1560641106638400000,69.66566320407159,1110416596227,47.243056864777024
10/07/2016,1645409993104800000,69.74197150906748,1443009905278,47.621037032124
11/07/2016,1561094530619000000,69.66608229947802,1312548932616,47.484327037467004
12/07/2016,1540430532713600000,69.6468580225079,1457339571547,47.63529290497314
13/07/2016,1487288456633200000,69.59620888082539,1376894673687,47.55337403308974
14/07/2016,1406396434082400000,69.51552771611429,1519178225695,47.6952469618171
15/07/2016,1393598055047100000,69.5023389140449,1376479947641,47.552939422259975
16/07/2016,1627280423257700000,69.72598728523951,1498894601246,47.6758547690639
17/07/2016,1636521344624000000,69.73415681758335,1608409860074,47.77759091461067
18/07/2016,1601038719437000000,69.7025325968062,1541045794655,47.71586556363807
19/07/2016,1475077641442200000,69.58431529190942,1473956523005,47.65164979932338
20/07/2016,1518066583834000000,69.62575946857649,1450572039573,47.62857777483796
21/07/2016,1445845769451800000,69.55543806450969,1339646690505,47.51380839321144
22/07/2016,1423659674872800000,69.53312871046546,1344340001883,47.51885389062087
23/07/2016,1335831093790700000,69.44126199942731,1409291181146,47.58692555448538
24/07/2016,1372760970473800000,69.48060483915135,1344183899227,47.51868635740471
25/07/2016,1408953139011000000,69.5181480276882,1427319902575,47.60526454877545
26/07/2016,1372900901106900000,69.4807518909298,1306116875682,47.477239828955405
27/07/2016,1353317578969600000,69.46002483042268,1451538288946,47.62953845728789
28/07/2016,1397002009961600000,69.50585849492053,1351121355090,47.52611308968769
29/07/2016,1533767043916200000,69.64060377432838,1452645546638,47.63063854967121
30/07/2016,1413300135056700000,69.52259227417375,1417776185842,47.595585631777304
31/07/2016,1468165056749600000,69.57753856908009,1462130974726,47.64002837991765
01/08/2016,1552855055122000000,69.65844757203412,1516661839740,47.692855282221714
02/08/2016,1688811000224800000,69.77953227942272,1519584549525,47.695632777638465
03/08/2016,1574361435891800000,69.67829118576158,1451706907307,47.629706038637075
04/08/2016,1576887829391300000,69.6806044373308,1591537586492,47.76237705787759
05/08/2016,1643370846769000000,69.7401824773098,1552916827843,47.726936392113686
06/08/2016,1740170305352400000,69.82275290377461,1568341585949,47.74119564286023
07/08/2016,1519426694353800000,69.62705147132573,1441727798985,47.61975463580085
08/08/2016,1452524838322100000,69.5620872325407,1468201877352,47.64600618113357
09/08/2016,1469354737914000000,69.57870713802936,1575314131577,47.74759537260102
10/08/2016,1455694035474700000,69.56523155353162,1484128250368,47.66157159642316
11/08/2016,1387060305027700000,69.49555491134484,1568254388893,47.741115429303036
12/08/2016,1525948055605800000,69.63323025107636,1582469133658,47.75413318904883
13/08/2016,1638284591390400000,69.73571039215314,1602419057787,47.77220731367714
